Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,189.148.153.144,North America,Mexico,Oaxaca,Oaxaca,Gestión de direccionamiento UniNet,UNINET,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,189.148.153.144,North America,Mexico,Oaxaca,Oaxaca,Gestión de direccionamiento UniNet,UNINET
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,189.148.153.144,North America,Mexico,Oaxaca,Oaxaca,Gestión de direccionamiento UniNet,UNINET
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,189.148.153.144,North America,Mexico,Oaxaca,Oaxaca,Gestión de direccionamiento UniNet,UNINET
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.0665 deg,-96.7226 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,18.1705 deg,-93.0186 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,18.1705 deg,-93.0186 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Android 10,Linux armv81,8,4,ARM,Mali-G51,360x780,Chrome/117.0.0.0,189.202.252.13,North America,Mexico,Veracruz,Sayula de Alemán,"Operbes, S.A. de C.V.","Operbes, S.A. de C.V.",17.4608494 deg,-97.2127362 deg,20.100000381469727 m,2116.89990234375 m,Not Available,Not Available
Linux x86_64,Linux x86_64,3,Not Available,Mesa/X.org,llvmpipe,1600x837,Firefox/102.0,127.0.0.1,17.2299 deg,-96.9908 deg,25000 m,Not Available,Not Available,Not Available
Android 10,Linux armv81,8,4,ARM,Mali-G51,360x780,Chrome/117.0.0.0,189.202.252.13,North America,Mexico,Veracruz,Sayula de Alemán,"Operbes, S.A. de C.V.","Operbes, S.A. de C.V."
Android 9,Linux armv81,8,4,ARM,Mali-G51,360x780,Chrome/117.0.0.0,189.202.252.13,North America,Mexico,Veracruz,Sayula de Alemán,"Operbes, S.A. de C.V.","Operbes, S.A. de C.V."
Android 10,Linux armv81,8,4,ARM,Mali-G51,360x780,Chrome/117.0.0.0,189.202.252.13,North America,Mexico,Veracruz,Sayula de Alemán,"Operbes, S.A. de C.V.","Operbes, S.A. de C.V."
Android 10,Linux aarch64,8,4,Imagination Technologies,PowerVR SGX Doma,360x800,Chrome/123.0.6312.40,189.202.252.13,North America,Mexico,Veracruz,Sayula de Alemán,"Operbes, S.A. de C.V.","Operbes, S.A. de C.V.",17.4608497 deg,-97.2127372 deg,22.5 m,2116.89990234375 m,Not Available,Not Available
